,date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,sunshine_duration,precipitation_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant
5827,2016-01-09,71.0,-0.0059999973,-7.7060003,-2.6851661,1254.3455,0.2,2.0,12.245294,21.599998,272.94977
5828,2016-01-10,73.0,0.094,-2.056,-0.7580833,0.0,0.5,2.0,19.592731,36.719997,97.26883
5829,2016-01-11,73.0,-1.956,-3.7059999,-3.0164165,0.0,5.3999996,12.0,21.67487,38.88,120.308395
5830,2016-01-12,63.0,3.694,-1.456,1.6898333,0.0,9.1,9.0,26.339111,47.88,199.3198
5831,2016-01-13,51.0,1.3939999,-2.106,-0.69350004,0.0,0.5,3.0,19.734436,39.239998,248.32263
5832,2016-01-14,71.0,0.694,-3.156,-1.2809999,20097.379,0.0,0.0,16.854767,32.399998,271.24106
5833,2016-01-15,73.0,-0.806,-4.2060003,-2.5018334,24555.531,2.1,3.0,26.220753,45.0,164.886
5834,2016-01-16,75.0,0.89399993,-6.556,-1.0768334,4875.9404,8.400001,9.0,30.421598,54.36,218.09839
5835,2016-01-17,3.0,-7.2060003,-10.456,-9.266416,905.4249,0.0,0.0,22.159746,40.68,347.37457
5836,2016-01-18,71.0,-8.156,-11.156,-9.491416,0.0,1.1,7.0,26.33911,50.399998,354.25266
5837,2016-01-19,71.0,-5.806,-8.656,-7.253917,15708.752,0.0,0.0,28.515089,48.239998,318.08707
5838,2016-01-20,3.0,-7.556,-10.2560005,-9.210168,349.2888,0.0,0.0,18.043148,33.839996,257.04346
5839,2016-01-21,71.0,-7.106,-11.656,-9.308082,22446.355,0.0,0.0,11.525623,19.8,186.44315
5840,2016-01-22,71.0,-6.9560003,-10.856,-9.264334,7322.7734,0.3,2.0,17.873556,33.48,312.57318
